Filename,Size (bytes),Creation Date
00_LU_ANCRDT_agencies_v1_0_10.xml,1347,2025-12-11 10:43:17
00_LU_ANCRDT_agencies_v1_0_7.xml,1342,2025-12-11 10:43:24
00_LU_ANCRDT_agencies_v1_0_8.xml,1347,2025-12-11 10:43:21
00_LU_ANCRDT_agencies_v1_0_9.xml,1347,2025-12-11 10:43:19
01_LU_ANCRDT_full_v1_0_10.xml,1947421,2025-12-11 10:43:17
01_LU_ANCRDT_full_v1_0_7.xml,1849836,2025-12-11 10:43:24
01_LU_ANCRDT_full_v1_0_8.xml,1915582,2025-12-11 10:43:21
01_LU_ANCRDT_full_v1_0_9.xml,1939535,2025-12-11 10:43:19
AnaCredit - Technical specifications - v1.0.10.pdf,564426,2025-12-11 10:43:17
AnaCredit - Technical specifications - v1.0.10_track_changes.pdf,581610,2025-12-11 10:43:17
AnaCredit - Technical specifications - v1.0.11.pdf,564618,2025-12-11 10:43:15
AnaCredit - Technical specifications - v1.0.11_track_changes.pdf,580646,2025-12-11 10:43:15
AnaCredit - Technical specifications - v1.0.12.pdf,684837,2025-12-11 10:43:11
AnaCredit - Technical specifications - v1.0.12_track_changes.pdf,811331,2025-12-11 10:43:11
AnaCredit - Technical specifications - v1.0.13.pdf,349602,2025-12-11 10:43:09
AnaCredit - Technical specifications - v1.0.13_track_changes.pdf,355379,2025-12-11 10:43:09
AnaCredit - Technical specifications - v1.0.7.pdf,564524,2025-12-11 10:43:24
AnaCredit - Technical specifications - v1.0.7_track_changes.pdf,580351,2025-12-11 10:43:24
AnaCredit - Technical specifications - v1.0.8.pdf,565230,2025-12-11 10:43:21
AnaCredit - Technical specifications - v1.0.8_track_changes.pdf,581232,2025-12-11 10:43:21
AnaCredit - Technical specifications - v1.0.9.pdf,565241,2025-12-11 10:43:19
AnaCredit - Technical specifications - v1.0.9_track_changes.pdf,581682,2025-12-11 10:43:19
AnaCredit_instructions_EN.pdf,624491,2025-12-11 10:43:02
AnaCredit_instructions_EN_Revision_marks.pdf,644761,2025-12-11 10:43:02
AnaCredit_list_reporting_Member_States_EN.pdf,37602,2025-12-11 10:43:02
AnaCredit_list_reporting_member_states_EN_Revision_marks.pdf,38002,2025-12-11 10:43:02
AnaCredit_methodology_comparison_BSI_MIR_2023_12_EN.pdf,1195163,2025-12-11 10:43:07
AnaCredit_methodology_comparison_BSI_MIR_2023_12_EN_Rm.pdf,1498505,2025-12-11 10:43:07
AnaCredit_methodology_comparison_report_FINREP_2023_12_EN.pdf,861927,2025-12-11 10:43:04
AnaCredit_methodology_comparison_report_FINREP_2023_12_EN_RM.pdf,886231,2025-12-11 10:43:05
AnaCredit_methodology_comparison_report_FINREP_EN.pdf,839149,2025-12-11 10:43:03
AnaCredit_methodology_comparison_report_FINREP_EN_Revision_marks.pdf,839599,2025-12-11 10:43:04
AnaCredit_methodology_comparison_report_iBSI_iMIR_EN.pdf,1050745,2025-12-11 10:43:05
AnaCredit_methodology_comparison_report_iBSI_iMIR_EN_revision_marks.pdf,1051388,2025-12-11 10:43:06
AnaCredit_methodology_comparison_report_S25L_EN.pdf,631967,2025-12-11 10:43:08
AnaCredit_Technical_specifications_v1_0_10.pdf,564426,2025-12-11 10:43:17
AnaCredit_Technical_specifications_v1_0_10_revision_marks.pdf,581610,2025-12-11 10:43:18
AnaCredit_Technical_specifications_v1_0_11.pdf,564618,2025-12-11 10:43:15
AnaCredit_Technical_specifications_v1_0_11_revision_marks.pdf,580646,2025-12-11 10:43:16
AnaCredit_Technical_specifications_v1_0_12.pdf,684837,2025-12-11 10:43:12
AnaCredit_Technical_specifications_v1_0_12_track_changes.pdf,811331,2025-12-11 10:43:12
AnaCredit_Technical_specifications_v1_0_13.pdf,349602,2025-12-11 10:43:09
AnaCredit_Technical_specifications_v1_0_13_revision_marks.pdf,355379,2025-12-11 10:43:10
AnaCredit_Technical_specifications_v1_0_7.pdf,564524,2025-12-11 10:43:24
AnaCredit_Technical_specifications_v1_0_7_Revision_marks.pdf,580351,2025-12-11 10:43:25
AnaCredit_Technical_specifications_v1_0_8_2023_EN.pdf,565230,2025-12-11 10:43:22
AnaCredit_Technical_specifications_v1_0_8_2023_EN_Revision_marks.pdf,581232,2025-12-11 10:43:22
AnaCredit_Technical_specifications_v1_0_9.pdf,565241,2025-12-11 10:43:19
AnaCredit_Technical_specifications_v1_0_9_Revision_marks.pdf,581682,2025-12-11 10:43:20
ANTREF_202112_LUB05665_20220115-001.xml,3148,2025-12-11 10:43:21
ANTREF_202309_LUB05665_20220115-001.xml,3146,2025-12-11 10:43:17
ANTREF_202503_LUB05665_20250415-001.xml,3149,2025-12-11 10:43:15
ANTREF_202508_LUB05665_BCL001.xml,3143,2025-12-11 10:43:11
ANTREF_202601_LUB05665_BCL001.xml,2879,2025-12-11 10:43:09
ANTT1M_202112_LUB05665_LUB05665_20220115-001.xml,3825,2025-12-11 10:43:21
ANTT1M_202309_LUB05665_LUB05665_20220115-001.xml,3825,2025-12-11 10:43:17
ANTT1M_202503_LUB05665_LUB05665_20250415-001.xml,3826,2025-12-11 10:43:15
ANTT1M_202508_LUB05665_LUB05665_BCL001.xml,3820,2025-12-11 10:43:11
ANTT1M_202601_LUB05665_LUB05665_BCL001.xml,3940,2025-12-11 10:43:09
ANTT2Q_202603_LUB05665_LUB05665_BCL001.xml,3006,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_10.html,1348771,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10.xsd,35594,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p1.png,33355,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p10.png,31747,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p11.png,2802,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p12.png,37804,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p13.png,31427,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p14.png,2802,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p15.png,17361,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p16.png,19910,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p17.png,30300,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p18.png,20859,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p19.png,42139,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p2.png,2802,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p20.png,19923,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p3.png,16986,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p4.png,30439,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p5.png,2802,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p6.png,27244,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p7.png,30523,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p8.png,2802,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_10_p9.png,18654,2025-12-11 10:43:17
BCL_ANCRDT_T1M_v1_0_11.html,1348771,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11.xsd,35594,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p1.png,33360,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p10.png,31752,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p11.png,2853,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p12.png,38034,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p13.png,31571,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p14.png,2853,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p15.png,17349,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p16.png,19575,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p17.png,30267,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p18.png,20881,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p19.png,42112,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p2.png,2853,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p20.png,19960,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p3.png,16687,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p4.png,30446,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p5.png,2853,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p6.png,27192,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p7.png,30531,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p8.png,2853,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_11_p9.png,18674,2025-12-11 10:43:15
BCL_ANCRDT_T1M_v1_0_12.html,1348771,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12.xsd,35594,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p1.png,33360,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p10.png,31752,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p11.png,2853,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p12.png,38034,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p13.png,31571,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p14.png,2853,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p15.png,17349,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p16.png,19575,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p17.png,30267,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p18.png,20881,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p19.png,42112,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p2.png,2853,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p20.png,19960,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p3.png,16687,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p4.png,30446,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p5.png,2853,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p6.png,27192,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p7.png,30531,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p8.png,2853,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_12_p9.png,18674,2025-12-11 10:43:11
BCL_ANCRDT_T1M_v1_0_13.html,1350789,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13.xsd,35594,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p1.png,33360,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p10.png,31752,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p11.png,2853,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p12.png,38034,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p13.png,31571,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p14.png,2853,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p15.png,17349,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p16.png,19575,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p17.png,30267,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p18.png,20881,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p19.png,42112,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p2.png,2853,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p20.png,19960,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p3.png,16687,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p4.png,30446,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p5.png,2853,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p6.png,27192,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p7.png,30531,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p8.png,2853,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_13_p9.png,18674,2025-12-11 10:43:09
BCL_ANCRDT_T1M_v1_0_7.html,1348716,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7.xsd,35580,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p1.png,33355,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p10.png,31747,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p11.png,2802,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p12.png,37804,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p13.png,31427,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p14.png,2802,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p15.png,17361,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p16.png,19910,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p17.png,30300,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p18.png,20859,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p19.png,42139,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p2.png,2802,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p20.png,19923,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p3.png,16986,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p4.png,30439,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p5.png,2802,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p6.png,27244,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p7.png,30523,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p8.png,2802,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_7_p9.png,18654,2025-12-11 10:43:24
BCL_ANCRDT_T1M_v1_0_8.html,1348716,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8.xsd,35580,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p1.png,33355,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p10.png,31747,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p11.png,2802,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p12.png,37804,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p13.png,31427,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p14.png,2802,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p15.png,17361,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p16.png,19910,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p17.png,30300,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p18.png,20859,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p19.png,42139,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p2.png,2802,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p20.png,19923,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p3.png,16986,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p4.png,30439,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p5.png,2802,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p6.png,27244,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p7.png,30523,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p8.png,2802,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_8_p9.png,18654,2025-12-11 10:43:21
BCL_ANCRDT_T1M_v1_0_9.html,1348716,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9.xsd,35580,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p1.png,33355,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p10.png,31747,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p11.png,2802,2025-12-11 10:43:19
