Filename,Size (bytes),Creation Date
BCL_ANCRDT_T1M_v1_0_9_p12.png,37804,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p13.png,31427,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p14.png,2802,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p15.png,17361,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p16.png,19910,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p17.png,30300,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p18.png,20859,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p19.png,42139,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p2.png,2802,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p20.png,19923,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p3.png,16986,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p4.png,30439,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p5.png,2802,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p6.png,27244,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p7.png,30523,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p8.png,2802,2025-12-11 10:43:19
BCL_ANCRDT_T1M_v1_0_9_p9.png,18654,2025-12-11 10:43:19
BCL_ANCRDT_T1_REF_v1_0_10.html,4530259,2025-12-11 10:43:17
BCL_ANCRDT_T1_REF_v1_0_10.xsd,65345,2025-12-11 10:43:17
BCL_ANCRDT_T1_REF_v1_0_10_p1.png,30533,2025-12-11 10:43:17
BCL_ANCRDT_T1_REF_v1_0_10_p2.png,2802,2025-12-11 10:43:17
BCL_ANCRDT_T1_REF_v1_0_10_p3.png,139789,2025-12-11 10:43:17
BCL_ANCRDT_T1_REF_v1_0_10_p4.png,30741,2025-12-11 10:43:17
BCL_ANCRDT_T1_REF_v1_0_10_p5.png,2802,2025-12-11 10:43:17
BCL_ANCRDT_T1_REF_v1_0_10_p6.png,18141,2025-12-11 10:43:17
BCL_ANCRDT_T1_REF_v1_0_10_p7.png,149412,2025-12-11 10:43:17
BCL_ANCRDT_T1_REF_v1_0_10_p8.png,20857,2025-12-11 10:43:17
BCL_ANCRDT_T1_REF_v1_0_11.html,4692294,2025-12-11 10:43:15
BCL_ANCRDT_T1_REF_v1_0_11.xsd,73541,2025-12-11 10:43:15
BCL_ANCRDT_T1_REF_v1_0_11_p1.png,30540,2025-12-11 10:43:15
BCL_ANCRDT_T1_REF_v1_0_11_p2.png,2853,2025-12-11 10:43:15
BCL_ANCRDT_T1_REF_v1_0_11_p3.png,158050,2025-12-11 10:43:15
BCL_ANCRDT_T1_REF_v1_0_11_p4.png,30757,2025-12-11 10:43:15
BCL_ANCRDT_T1_REF_v1_0_11_p5.png,2853,2025-12-11 10:43:15
BCL_ANCRDT_T1_REF_v1_0_11_p6.png,18137,2025-12-11 10:43:15
BCL_ANCRDT_T1_REF_v1_0_11_p7.png,168083,2025-12-11 10:43:15
BCL_ANCRDT_T1_REF_v1_0_11_p8.png,20860,2025-12-11 10:43:15
BCL_ANCRDT_T1_REF_v1_0_12.html,4712084,2025-12-11 10:43:11
BCL_ANCRDT_T1_REF_v1_0_12.xsd,74115,2025-12-11 10:43:11
BCL_ANCRDT_T1_REF_v1_0_12_p1.png,30540,2025-12-11 10:43:11
BCL_ANCRDT_T1_REF_v1_0_12_p2.png,2853,2025-12-11 10:43:11
BCL_ANCRDT_T1_REF_v1_0_12_p3.png,159271,2025-12-11 10:43:11
BCL_ANCRDT_T1_REF_v1_0_12_p4.png,30757,2025-12-11 10:43:11
BCL_ANCRDT_T1_REF_v1_0_12_p5.png,2853,2025-12-11 10:43:11
BCL_ANCRDT_T1_REF_v1_0_12_p6.png,18137,2025-12-11 10:43:11
BCL_ANCRDT_T1_REF_v1_0_12_p7.png,169338,2025-12-11 10:43:11
BCL_ANCRDT_T1_REF_v1_0_12_p8.png,20860,2025-12-11 10:43:11
BCL_ANCRDT_T1_REF_v1_0_13.html,4749338,2025-12-11 10:43:09
BCL_ANCRDT_T1_REF_v1_0_13.xsd,74107,2025-12-11 10:43:09
BCL_ANCRDT_T1_REF_v1_0_13_p1.png,30540,2025-12-11 10:43:09
BCL_ANCRDT_T1_REF_v1_0_13_p2.png,2853,2025-12-11 10:43:09
BCL_ANCRDT_T1_REF_v1_0_13_p3.png,159415,2025-12-11 10:43:09
BCL_ANCRDT_T1_REF_v1_0_13_p4.png,30757,2025-12-11 10:43:09
BCL_ANCRDT_T1_REF_v1_0_13_p5.png,2853,2025-12-11 10:43:09
BCL_ANCRDT_T1_REF_v1_0_13_p6.png,18137,2025-12-11 10:43:09
BCL_ANCRDT_T1_REF_v1_0_13_p7.png,169576,2025-12-11 10:43:09
BCL_ANCRDT_T1_REF_v1_0_13_p8.png,20860,2025-12-11 10:43:09
BCL_ANCRDT_T1_REF_v1_0_7.html,4115205,2025-12-11 10:43:24
BCL_ANCRDT_T1_REF_v1_0_7.xsd,54951,2025-12-11 10:43:24
BCL_ANCRDT_T1_REF_v1_0_7_p1.png,30533,2025-12-11 10:43:24
BCL_ANCRDT_T1_REF_v1_0_7_p2.png,2802,2025-12-11 10:43:24
BCL_ANCRDT_T1_REF_v1_0_7_p3.png,116806,2025-12-11 10:43:24
BCL_ANCRDT_T1_REF_v1_0_7_p4.png,30741,2025-12-11 10:43:24
BCL_ANCRDT_T1_REF_v1_0_7_p5.png,2802,2025-12-11 10:43:24
BCL_ANCRDT_T1_REF_v1_0_7_p6.png,18141,2025-12-11 10:43:24
BCL_ANCRDT_T1_REF_v1_0_7_p7.png,125232,2025-12-11 10:43:24
BCL_ANCRDT_T1_REF_v1_0_7_p8.png,20857,2025-12-11 10:43:24
BCL_ANCRDT_T1_REF_v1_0_8.html,4422181,2025-12-11 10:43:21
BCL_ANCRDT_T1_REF_v1_0_8.xsd,64711,2025-12-11 10:43:21
BCL_ANCRDT_T1_REF_v1_0_8_p1.png,30533,2025-12-11 10:43:21
BCL_ANCRDT_T1_REF_v1_0_8_p2.png,2802,2025-12-11 10:43:21
BCL_ANCRDT_T1_REF_v1_0_8_p3.png,138519,2025-12-11 10:43:21
BCL_ANCRDT_T1_REF_v1_0_8_p4.png,30741,2025-12-11 10:43:21
BCL_ANCRDT_T1_REF_v1_0_8_p5.png,2802,2025-12-11 10:43:21
BCL_ANCRDT_T1_REF_v1_0_8_p6.png,18141,2025-12-11 10:43:21
BCL_ANCRDT_T1_REF_v1_0_8_p7.png,147964,2025-12-11 10:43:21
BCL_ANCRDT_T1_REF_v1_0_8_p8.png,20857,2025-12-11 10:43:21
BCL_ANCRDT_T1_REF_v1_0_9.html,4506320,2025-12-11 10:43:19
BCL_ANCRDT_T1_REF_v1_0_9.xsd,64716,2025-12-11 10:43:19
BCL_ANCRDT_T1_REF_v1_0_9_p1.png,30533,2025-12-11 10:43:19
BCL_ANCRDT_T1_REF_v1_0_9_p2.png,2802,2025-12-11 10:43:19
BCL_ANCRDT_T1_REF_v1_0_9_p3.png,138519,2025-12-11 10:43:19
BCL_ANCRDT_T1_REF_v1_0_9_p4.png,30741,2025-12-11 10:43:19
BCL_ANCRDT_T1_REF_v1_0_9_p5.png,2802,2025-12-11 10:43:19
BCL_ANCRDT_T1_REF_v1_0_9_p6.png,18141,2025-12-11 10:43:19
BCL_ANCRDT_T1_REF_v1_0_9_p7.png,147964,2025-12-11 10:43:19
BCL_ANCRDT_T1_REF_v1_0_9_p8.png,20857,2025-12-11 10:43:19
BCL_ANCRDT_T2M_v1_0_10.html,1813483,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10.xsd,23892,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p1.png,31906,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p10.png,33322,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p11.png,2802,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p12.png,20282,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p13.png,32085,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p14.png,2802,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p15.png,26020,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p16.png,19568,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p17.png,18841,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p18.png,20859,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p19.png,22363,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p2.png,2802,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p20.png,29887,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p3.png,16863,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p4.png,31907,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p5.png,2802,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p6.png,16252,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p7.png,30523,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p8.png,2802,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_10_p9.png,18654,2025-12-11 10:43:17
BCL_ANCRDT_T2M_v1_0_11.html,1711635,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11.xsd,23888,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p1.png,31908,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p10.png,33325,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p11.png,2853,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p12.png,19327,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p13.png,32092,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p14.png,2853,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p15.png,26238,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p16.png,19600,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p17.png,18812,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p18.png,20881,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p19.png,22392,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p2.png,2853,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p20.png,30860,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p3.png,16816,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p4.png,31917,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p5.png,2853,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p6.png,16241,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p7.png,30531,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p8.png,2853,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_11_p9.png,18674,2025-12-11 10:43:15
BCL_ANCRDT_T2M_v1_0_12.html,1710963,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12.xsd,23888,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p1.png,31908,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p10.png,33325,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p11.png,2853,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p12.png,19327,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p13.png,32092,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p14.png,2853,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p15.png,26238,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p16.png,19600,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p17.png,18812,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p18.png,20881,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p19.png,22392,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p2.png,2853,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p20.png,30860,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p3.png,16816,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p4.png,31917,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p5.png,2853,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p6.png,16241,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p7.png,30531,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p8.png,2853,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_12_p9.png,18674,2025-12-11 10:43:11
BCL_ANCRDT_T2M_v1_0_13.html,1710963,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13.xsd,23888,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p1.png,31908,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p10.png,33325,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p11.png,2853,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p12.png,19327,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p13.png,32092,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p14.png,2853,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p15.png,26238,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p16.png,19600,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p17.png,18812,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p18.png,20881,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p19.png,22392,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p2.png,2853,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p20.png,30860,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p3.png,16816,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p4.png,31917,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p5.png,2853,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p6.png,16241,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p7.png,30531,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p8.png,2853,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_13_p9.png,18674,2025-12-11 10:43:09
BCL_ANCRDT_T2M_v1_0_7.html,1813428,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7.xsd,23878,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p1.png,31906,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p10.png,33322,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p11.png,2802,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p12.png,20282,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p13.png,32085,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p14.png,2802,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p15.png,26020,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p16.png,19568,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p17.png,18841,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p18.png,20859,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p19.png,22363,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p2.png,2802,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p20.png,29887,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p3.png,16863,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p4.png,31907,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p5.png,2802,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p6.png,16252,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p7.png,30523,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p8.png,2802,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_7_p9.png,18654,2025-12-11 10:43:24
BCL_ANCRDT_T2M_v1_0_8.html,1813428,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8.xsd,23878,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p1.png,31906,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p10.png,33322,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p11.png,2802,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p12.png,20282,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p13.png,32085,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p14.png,2802,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p15.png,26020,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p16.png,19568,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p17.png,18841,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p18.png,20859,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p19.png,22363,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p2.png,2802,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p20.png,29887,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p3.png,16863,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p4.png,31907,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p5.png,2802,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p6.png,16252,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p7.png,30523,2025-12-11 10:43:21
BCL_ANCRDT_T2M_v1_0_8_p8.png,2802,2025-12-11 10:43:21
