File Name,SHA-256 Hash,Last Modified Date
00_LU_ANCRDT_agencies_v1_0_10.xml,fca9bad566d0fa07b3b8d9396dbf79ba70ba6b58faec799c5c8280fa414181bf,2025-12-11 11:18:16
00_LU_ANCRDT_agencies_v1_0_7.xml,57a6cffdb1a8c7e2d650b45163bf5954f02e9d290f80ae7b479dae9b3ff6b4a5,2025-12-11 11:18:22
00_LU_ANCRDT_agencies_v1_0_8.xml,170fcf63d016f0bb93ea0abe58486691131882b34d02a572810fc9742ffd4b05,2025-12-11 11:18:20
00_LU_ANCRDT_agencies_v1_0_9.xml,4c0c700355e4f03f52a7111e0d2d6795d54eccda1c31ae9b4bb4bc05f1bb854e,2025-12-11 11:18:18
01_LU_ANCRDT_full_v1_0_10.xml,468ea0ad882c5d4e6526aad379144b587870a006371410f3b2fcff21251afb5b,2025-12-11 11:18:16
01_LU_ANCRDT_full_v1_0_7.xml,8d07f077360bf557eb7e0e0bce28b3f27f653282987bc0bea454edcd412d00c7,2025-12-11 11:18:22
01_LU_ANCRDT_full_v1_0_8.xml,f4c6a8602d6c7de444b8f07e51c3d04608e6d4b59213b54e229872347e25acc2,2025-12-11 11:18:20
01_LU_ANCRDT_full_v1_0_9.xml,665ce22cd000bb23a827dbf6936d39edec5d82a264bcd7e94c17d6d98cae17c7,2025-12-11 11:18:18
AnaCredit - Technical specifications - v1.0.10.pdf,bedd5479ce71da433db6bfa9e7247a78f30cc97413c5570a6afb9ceebe007990,2025-12-11 11:18:16
AnaCredit - Technical specifications - v1.0.10_track_changes.pdf,3be71bed5d2619c11b8af183244afdef00791305f818e591b30958e60f057f8d,2025-12-11 11:18:16
AnaCredit - Technical specifications - v1.0.11.pdf,e4b784d3cdfad110904a36a1dfad0a79c67a29cd33dfe3b94c4fa9a704238709,2025-12-11 11:18:13
AnaCredit - Technical specifications - v1.0.11_track_changes.pdf,c350efa1c2133899fe880b39d5a0d676594add21fdffb99872d95711af5839c3,2025-12-11 11:18:13
AnaCredit - Technical specifications - v1.0.12.pdf,be5b125da19a9d9519aa64bb459631b6225ba50615d04f9888711429aa40b2cd,2025-12-11 11:18:11
AnaCredit - Technical specifications - v1.0.12_track_changes.pdf,2481378f14722ab29a8eb5fc41ebdeddf54caede2c18a081daeb2eabf862b32d,2025-12-11 11:18:11
AnaCredit - Technical specifications - v1.0.13.pdf,e86637b82b024ccc0ddd5eca874d6969239d51d2f91f284d9df22aadb876590a,2025-12-11 11:18:10
AnaCredit - Technical specifications - v1.0.13_track_changes.pdf,ef965724b783c066232394b9f0e958378dfd00a60ff4a62921791e50283defa6,2025-12-11 11:18:10
AnaCredit - Technical specifications - v1.0.7.pdf,d7affd01ee269906317138dc762490ac35c1978b0969467f9644f4c44ac1173c,2025-12-11 11:18:21
AnaCredit - Technical specifications - v1.0.7_track_changes.pdf,54368787abbf3b103a9a8eb1836637fa0e7e6e094a78874126d62445023040ca,2025-12-11 11:18:21
AnaCredit - Technical specifications - v1.0.8.pdf,ec7cb0c94d8ec0366c39c3f03c04c6dd2e36737be7453f0b1a1b0d28d279134d,2025-12-11 11:18:19
AnaCredit - Technical specifications - v1.0.8_track_changes.pdf,087d4e89d76c58cbf08a730cda569b82001cce8bbcda05bfc784ba1f20351885,2025-12-11 11:18:19
AnaCredit - Technical specifications - v1.0.9.pdf,20d7f83f959e94104df5184337e0ca5bcd65c3917810643b529cc7586eee6ad7,2025-12-11 11:18:18
AnaCredit - Technical specifications - v1.0.9_track_changes.pdf,2a16d84352d53d7f4355889bfcadfa2497d26ff3653dc3af0926f00c94abdffd,2025-12-11 11:18:18
AnaCredit_cube_structure_v1_0_10.xlsx,eed43578a4d08fc12b2bc6c50929afa9604c292507688d9d11e9f829c1e56253,2025-12-11 11:18:16
AnaCredit_cube_structure_v1_0_11.xlsx,278b6e61447c7032ac12384236eac21ae8dc67fa1c39ec0b0f9db223b7925df8,2025-12-11 11:18:13
AnaCredit_cube_structure_v1_0_12.xlsx,f4cbe06c0a2478ae4e822c6ac2a10570344c841f16fa2cc22d6b430609c5bcc9,2025-12-11 11:18:12
AnaCredit_cube_structure_v1_0_13.xlsx,1fe1f3741462fd5a323866b048fe547357681224d392b9e9271694a73cd2eaa0,2025-12-11 11:18:10
AnaCredit_cube_structure_v1_0_7.xlsx,49ca9776fc21bf8816dc26b966eda82897a2294c38b4ab0e22e6284206535129,2025-12-11 11:18:22
AnaCredit_cube_structure_v1_0_7_revision_marks.xlsx,bda8f6fcef41384db2c9fbce915985330245ce43aabda1350e30caff7cb4e714,2025-12-11 11:18:22
AnaCredit_cube_structure_v1_0_8_2023_EN.xlsx,0f38236a9a68709b8178edaf53c9fdac939e62d1b907682ac57aa32e7dae4c86,2025-12-11 11:18:20
AnaCredit_cube_structure_v1_0_8_2023_EN_revision_marks.xlsx,4c8a11c2927e099b6528e309fad769b12e88895ed6d904dacb5b4fa2ee57e313,2025-12-11 11:18:20
AnaCredit_cube_structure_v1_0_9.xlsx,4a65a24fa292adfb269827772878b579d2adf9e06b33fced0f2610f2119b4b03,2025-12-11 11:18:18
AnaCredit_facets_v1_0_10.xlsx,57fdd036f722ef0519e27b677aa6a74611c5a9ddf431786e81ee2f3f11e280c3,2025-12-11 11:18:17
AnaCredit_facets_v1_0_11.xlsx,c8a9370b708476a2eacdd5ba04ae2d8597e671608cfe73f9bf1bd2aa08d19b38,2025-12-11 11:18:13
AnaCredit_facets_v1_0_12.xlsx,dc06c709b8a1040a6a570e95bb3f760ca3e549c460afc9ef752d12c3a68c16be,2025-12-11 11:18:12
AnaCredit_facets_v1_0_13.xlsx,ff6bcb88ce75d9e20acd802bd67a9ab90eb9b488a9e98054d4614305f0ab4020,2025-12-11 11:18:10
AnaCredit_facets_v1_0_7.xlsx,23ad7cf36507186fb90f680bdeb908f8a5f3f87f8249718f5c24674383edae0d,2025-12-11 11:18:22
AnaCredit_facets_v1_0_7_revision_marks.xlsx,ccaf896a4cc020ff2a8c712f4ecb4f82badc2bf69456d641673376bd57bd8d7a,2025-12-11 11:18:22
AnaCredit_Facets_v1_0_8_2023_EN.xlsx,00b1974721569e383f9b8886ffc080b38a05fe9973a8129d8e9a4ef8a1f0b17a,2025-12-11 11:18:20
AnaCredit_Facets_v1_0_8_2023_EN_revision_marks.xlsx,2bd2e5872d88cd61092f92abd1f955d7f70d33b31758c4ab38cb8c7d683a9401,2025-12-11 11:18:20
AnaCredit_facets_v1_0_9.xlsx,99c6460e38653820240e156f4e3d9866c2259b98b0ac587ac7806638c5e6e479,2025-12-11 11:18:18
AnaCredit_instructions_EN.pdf,c69d7f4cea23f20794aae661a8a2861568e279451130a5e5591bac651fa9a1e6,2025-12-11 11:18:06
AnaCredit_instructions_EN_Revision_marks.pdf,567fe6e49139a8ee889564b24172430c1b9a3eef2d971e911781bcc9e8e549ab,2025-12-11 11:18:06
AnaCredit_List_legal_proceedings.xlsx,fc0ba52a768ade8669eb7edfef1ccbe09946b0192fa84e25bfddf46b97c7b576,2025-12-11 11:18:06
AnaCredit_list_reporting_agents_EN.xls,53f567e504c99bfd8b61dae8917550da1d2da80c7ce64872631c3b7ad98e3215,2025-12-11 11:18:06
AnaCredit_list_reporting_agents_EN_Revision_marks.xls,ae277f30b5a6e3081b1e504029e922f62693461b63523b971ede51fa9f2cb03d,2025-12-11 11:18:06
AnaCredit_list_reporting_Member_States_EN.pdf,082a7ff51b136e61c0439cc23e2e61ba7093603f3d92ac83b67f2ff0d3d9fc74,2025-12-11 11:18:06
AnaCredit_list_reporting_member_states_EN_Revision_marks.pdf,4bab9fbde1bf0e63615cd9b5dd7459ac10926260841460ad30a9a6d26d7cfb17,2025-12-11 11:18:06
AnaCredit_methodology_comparison_BSI_MIR_2023_12_EN.pdf,c0c77f9604e3b4aa75592b9d137b45be49a27efc2b0c73691dbf058ada47f930,2025-12-11 11:18:08
AnaCredit_methodology_comparison_BSI_MIR_2023_12_EN_Rm.pdf,7383a2130fc93d6c4a7810d89978becb313314ce2a4a62c814cf8d7d4a14df9b,2025-12-11 11:18:09
AnaCredit_methodology_comparison_report_FINREP_2023_12_EN.pdf,23227e1017350465a01bd7d3fd41fd707335d1c2e0b59a35ada90e94c60f5fcb,2025-12-11 11:18:07
AnaCredit_methodology_comparison_report_FINREP_2023_12_EN_RM.pdf,8b328ee1549c898551478ff9fb7d7e1dce77e6c2cbfd8d8ea4c026924dba6995,2025-12-11 11:18:07
AnaCredit_methodology_comparison_report_FINREP_EN.pdf,8104376b9064336ff389dca6043fa3d4d80979ec1e6ced95ef0ee2c424a54b74,2025-12-11 11:18:06
AnaCredit_methodology_comparison_report_FINREP_EN_Revision_marks.pdf,4011da9d7b85d0ceaf7d21a2e33a66781ca52d55c7f85cb92e19810ca79595c9,2025-12-11 11:18:07
AnaCredit_methodology_comparison_report_iBSI_iMIR_EN.pdf,489d28ec88412d6ba008c46a2e444877c7ca5db3817cb8c2bc211e247943b121,2025-12-11 11:18:08
AnaCredit_methodology_comparison_report_iBSI_iMIR_EN_revision_marks.pdf,ff6e762993779690e3f29b58a6bb670ff77651b1ad7c83738342ad6f6bd68de0,2025-12-11 11:18:08
AnaCredit_methodology_comparison_report_S25L_EN.pdf,2ce17fc25d785cb0690f5b2187517edb764a1806bb0d750a65b2b797db6724f1,2025-12-11 11:18:09
AnaCredit_SDMX_schemas_by_reference_date_EN.xlsx,c228fc62a2f77b2e0b9e5c0f89a00368b9f57f3c7d1eca0cb14a19c0ca78daf6,2025-12-11 11:18:06
AnaCredit_SDMX_schemas_by_reference_date_EN_Revision_marks.xlsx,575883e374871b4fac285cb5d446d83c429b8ef3a359200a52e81b9102bad9b8,2025-12-11 11:18:06
AnaCredit_subdomains_v1_0_10.xlsx,130a1aebbb09723af89b82b8de6fb0651920285587bc04dd3dd735b1ac17497c,2025-12-11 11:18:17
AnaCredit_subdomains_v1_0_11.xlsx,e56fa5d41c153ee32bcb4b5fce4b2161b1ca6ef20011fde8ea0a9a3b71548524,2025-12-11 11:18:13
AnaCredit_subdomains_v1_0_12.xlsx,7dd1d4d670e3fe5d053577dd9127194891e698483a3e5effc59e9d154b3563cf,2025-12-11 11:18:12
AnaCredit_subdomains_v1_0_13.xlsx,27319e0c94bf5aed87fb154a8cb62d0ace3b5c3a6b6d8fe2fbb6def862554062,2025-12-11 11:18:10
AnaCredit_subdomains_v1_0_7.xlsx,cd9ab9f1293080dd0f1217062edf2c14dd3a21d447f4423780127d1197932de0,2025-12-11 11:18:22
AnaCredit_subdomains_v1_0_7_revision_marks.xlsx,1c9934add25ebf20a949f080cb1f5616981c775223725a157a1a3507f6d350d2,2025-12-11 11:18:22
AnaCredit_Subdomains_v1_0_8_2023_EN.xlsx,0f9933a6e4192214ccbce3f624dcb7315b8c5c9cf250e1a1a107819b8c7c4ea6,2025-12-11 11:18:20
AnaCredit_Subdomains_v1_0_8_2023_EN_revision_marks.xlsx,e1614d455964b079727d5f100f0da45fb37c0e7fd1de48868f859e470b6dd8f5,2025-12-11 11:18:20
AnaCredit_subdomains_v1_0_9.xlsx,c29ed6ba0ce5fb36919a8ee9f04b71239c8612482e095e596d5982385079fc80,2025-12-11 11:18:18
AnaCredit_Technical_specifications_v1_0_10.pdf,bedd5479ce71da433db6bfa9e7247a78f30cc97413c5570a6afb9ceebe007990,2025-12-11 11:18:16
AnaCredit_Technical_specifications_v1_0_10_revision_marks.pdf,3be71bed5d2619c11b8af183244afdef00791305f818e591b30958e60f057f8d,2025-12-11 11:18:16
AnaCredit_Technical_specifications_v1_0_11.pdf,e4b784d3cdfad110904a36a1dfad0a79c67a29cd33dfe3b94c4fa9a704238709,2025-12-11 11:18:13
AnaCredit_Technical_specifications_v1_0_11_revision_marks.pdf,c350efa1c2133899fe880b39d5a0d676594add21fdffb99872d95711af5839c3,2025-12-11 11:18:13
AnaCredit_Technical_specifications_v1_0_12.pdf,be5b125da19a9d9519aa64bb459631b6225ba50615d04f9888711429aa40b2cd,2025-12-11 11:18:12
AnaCredit_Technical_specifications_v1_0_12_track_changes.pdf,2481378f14722ab29a8eb5fc41ebdeddf54caede2c18a081daeb2eabf862b32d,2025-12-11 11:18:12
AnaCredit_Technical_specifications_v1_0_13.pdf,e86637b82b024ccc0ddd5eca874d6969239d51d2f91f284d9df22aadb876590a,2025-12-11 11:18:10
AnaCredit_Technical_specifications_v1_0_13_revision_marks.pdf,ef965724b783c066232394b9f0e958378dfd00a60ff4a62921791e50283defa6,2025-12-11 11:18:10
AnaCredit_Technical_specifications_v1_0_7.pdf,d7affd01ee269906317138dc762490ac35c1978b0969467f9644f4c44ac1173c,2025-12-11 11:18:22
AnaCredit_Technical_specifications_v1_0_7_Revision_marks.pdf,54368787abbf3b103a9a8eb1836637fa0e7e6e094a78874126d62445023040ca,2025-12-11 11:18:22
AnaCredit_Technical_specifications_v1_0_8_2023_EN.pdf,ec7cb0c94d8ec0366c39c3f03c04c6dd2e36737be7453f0b1a1b0d28d279134d,2025-12-11 11:18:20
AnaCredit_Technical_specifications_v1_0_8_2023_EN_Revision_marks.pdf,087d4e89d76c58cbf08a730cda569b82001cce8bbcda05bfc784ba1f20351885,2025-12-11 11:18:20
AnaCredit_Technical_specifications_v1_0_9.pdf,20d7f83f959e94104df5184337e0ca5bcd65c3917810643b529cc7586eee6ad7,2025-12-11 11:18:18
AnaCredit_Technical_specifications_v1_0_9_Revision_marks.pdf,2a16d84352d53d7f4355889bfcadfa2497d26ff3653dc3af0926f00c94abdffd,2025-12-11 11:18:18
AnaCredit_Validation_rules_EN.xlsx,4655fed3c384a44190dc34ac2a5712c5f562466870ced88a3b04656fdbdeb284,2025-12-11 11:18:06
AnaCredit_Validation_rules_EN_Revision_marks.xlsx,b743b81b434906029ff02bf846889a364ff2aa41fb545f796b76362105d2f7dd,2025-12-11 11:18:06
ANTREF_202112_LUB05665_20220115-001.xml,3040028186922c5798db197c9f04a5c7d882edd470cc6f40e7935fcbabdaaac9,2025-12-11 11:18:22
ANTREF_202309_LUB05665_20220115-001.xml,192bc01e51dab2f570456858f64f28243dbac2aca50a7234247a9f876fa32e78,2025-12-11 11:18:18
ANTREF_202503_LUB05665_20250415-001.xml,eb7d8f4a8048e174e9fd8d65c119aed871ded65d1d1d35a8270f0fac8094135b,2025-12-11 11:18:13
ANTREF_202508_LUB05665_BCL001.xml,c3d720d4d4f8569a67c61fa275f0c86fabc4b8dc1f826ae19f6c696c6f21ea1b,2025-12-11 11:18:11
ANTREF_202601_LUB05665_BCL001.xml,cecf1336bcdb788d760c11a03a72e06bc9786aa79229243b418851c0f1e0ea50,2025-12-11 11:18:10
ANTT1M_202112_LUB05665_LUB05665_20220115-001.xml,0af3a69d0ac15e4851285c56039e3ce102771508a9255115f2eab3b6e6cee0ba,2025-12-11 11:18:22
ANTT1M_202309_LUB05665_LUB05665_20220115-001.xml,bf0c1de5b55c712f1513abe6d3aaa564a340f58929ebba71a0250bc9f51c48f8,2025-12-11 11:18:18
ANTT1M_202503_LUB05665_LUB05665_20250415-001.xml,23702a1be535ffd43a834f6805b03a3ec82eb5d73f9361ce41e3bbcc43b68c9a,2025-12-11 11:18:13
ANTT1M_202508_LUB05665_LUB05665_BCL001.xml,e7389def2852e8cfb9749f6de5df209a9172473e9d87286676c98c5b916e6969,2025-12-11 11:18:11
ANTT1M_202601_LUB05665_LUB05665_BCL001.xml,db931d444f0074d774ea9d9351a57091d7552c92fffe7c0ce992c49989c69862,2025-12-11 11:18:10
ANTT2Q_202603_LUB05665_LUB05665_BCL001.xml,bfc6f170e34ac46185b16e28bb3a4a54db8984756d46f9a39371ae5c2aca34bc,2025-12-11 11:18:10
BCL_ANCRDT_T1M_v1_0_10.html,d8d820f2c5d67fec0f63604bcf4a47bd200e1361346532225635bb1bbdc82a92,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10.xsd,e750f783fc7f7814317d1a5d1cc177e49735b9db43a46ee894f0ec1cd96cd0bc,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p1.png,ecb067c83e6d616ec1cf4d86cd6d17291f79c090087d81e3473fca89ce354bf2,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p10.png,ffe42d8020983b413298f4099637191ee2d137fb82a96c404a14ad7cc4d03ec6,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p11.png,d0a274c280bd716ea8775cd2ba3cd1e13e36b0d0c9e74d2fbff56ad15e90a939,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p12.png,d9c0914a8e0ad9ff99a1cd0c4466c7dae743813d686dd476f885976cfe08a3f2,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p13.png,421e8349ba95380ce8329a0d591485f7c91281a3bc9df823a8f39297af49b555,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p14.png,9380011c6b1c4bceee82be4987a53d6e9745636942c94c0953ddba9c01894da2,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p15.png,b92ca5f78c5654b8e04f72a4f222518d96c97d1c2b17053c4904ec98f87568e5,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p16.png,ade5c9fe20b3600261215eac6c6b8d5437b928270190ef005f5f866162813924,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p17.png,e6937463f78a4dd26de012bf96e031ce6875f8eac0bf4642a1edb6e35ae4b37e,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p18.png,1d6eb8e01f00db0e6bbeac6736b36c758565d88022702f891cda0c7b01715a85,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p19.png,5b9c112763d41ab67a4337f15969925dcd47d3cc6aa83212a294b69da74fdb3a,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p2.png,c2ad356a765445a270de4518e7d8f2191b9e97f431ca3291c48f362993daf2c3,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p20.png,d34c406e015fd7cc406852864262ae0a5673d2933d68384319f65a2c0a7ff2cc,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p3.png,5507689fb56ccb9f7f13aff890f8285d9110befefa1d86e0922f918f552a094a,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p4.png,2076dfb3ab02307d7e87ed3a8470aec439b0284ca8991bbfec578a2b560e4860,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p5.png,4bb4dbcfd040b3ab0154f422f297b4226a1d6e418a99fd5247b234aec13edf56,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p6.png,9958bb482d35c118a86e206d6b48988cd822f97d29d4dba5c989125feedb36de,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p7.png,20fa6f638f413c16e048b90ed7fc887c67c93f5fc596f819e004459e1a80867c,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p8.png,4bb4dbcfd040b3ab0154f422f297b4226a1d6e418a99fd5247b234aec13edf56,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_10_p9.png,c1afae531959bd0fa2c8e2004d279988e76ee2f816ce63c23b074894e2e3c3f4,2025-12-11 11:18:16
BCL_ANCRDT_T1M_v1_0_11.html,e1708a8dd4e4afb43498e3b40df1c2723568d3689e76edb4878a70a8bbeefb56,2025-12-11 11:18:13
BCL_ANCRDT_T1M_v1_0_11.xsd,cb3026c920588026b70144543084db89899944984cf95ea231a6e64f736f0903,2025-12-11 11:18:13
BCL_ANCRDT_T1M_v1_0_11_p1.png,e77311c60cc1c9c3a6494e8b35050b13fd4ef637c48bcebe583516ee7d099e06,2025-12-11 11:18:13
BCL_ANCRDT_T1M_v1_0_11_p10.png,42a0b3f6480580b9ba3c5d3aed081ae518295148e3503a5dc4ed534080102b61,2025-12-11 11:18:13
