File Name,SHA-256 Hash,Last Modified Date
BCL_ANCRDT_T1_REF_v1_0_10_p6.png,2c1812d5d58114ea199600c4aad343975ae0587c342bb6575b61ab7b2118e88f,2025-12-11 11:18:16
BCL_ANCRDT_T1_REF_v1_0_10_p7.png,df0398a85be4339b2678b24bdb944eb7c6f70340586fe7a7ed480b47deaf9bf6,2025-12-11 11:18:16
BCL_ANCRDT_T1_REF_v1_0_10_p8.png,d57f9fe1cdb796b4a7189aad1de3fd85bdde623591b611883e35bd5346a8ef38,2025-12-11 11:18:16
BCL_ANCRDT_T1_REF_v1_0_11.html,882a76a653cc0a8eda5dd3a720a8c02a432f94f52999d3939f5a22d2d477736e,2025-12-11 11:18:13
BCL_ANCRDT_T1_REF_v1_0_11.xsd,6f9b8642ed9283bd25e14869d97c5aed24a5d99b5240fac4ee48e6fa769fb940,2025-12-11 11:18:13
BCL_ANCRDT_T1_REF_v1_0_11_p1.png,428e07f4f91d77a3649a25529a3f928e2611a2f81cc9aa7462827d4d84fd68c9,2025-12-11 11:18:13
BCL_ANCRDT_T1_REF_v1_0_11_p2.png,e89f039d545dc7195fdcd715f35a1db62c28184278485966b36903d7a3a818ce,2025-12-11 11:18:13
BCL_ANCRDT_T1_REF_v1_0_11_p3.png,11ab68b05fe65ab0dac7d358f56b215f33aaa5542bc3d6665c31a746c1d0cd9a,2025-12-11 11:18:13
BCL_ANCRDT_T1_REF_v1_0_11_p4.png,d1eaf4f2409027b8956e9a01aa8247530b8ff9dd90833da2c954e709c41dbafd,2025-12-11 11:18:13
BCL_ANCRDT_T1_REF_v1_0_11_p5.png,0c4d32871c43d4581c492bce5f934bdb6910222f907c807fe14fdb3e916e9f05,2025-12-11 11:18:13
BCL_ANCRDT_T1_REF_v1_0_11_p6.png,00c97704a6ca0fa6fc76c9215a9024eeb5ced3787e10d5a4a342f1691788a589,2025-12-11 11:18:13
BCL_ANCRDT_T1_REF_v1_0_11_p7.png,8c55d003eae2e0bbce6a209539c9c9e108e11b7f04a5a359d4d963cdac3b2acd,2025-12-11 11:18:13
BCL_ANCRDT_T1_REF_v1_0_11_p8.png,c57a268084b48b0a6c10d8c84dcf849672ce0048ec813f1b842628fef6ec1899,2025-12-11 11:18:13
BCL_ANCRDT_T1_REF_v1_0_12.html,50c8d831bb72328a1fec9d84c215230f953c292772ff93b9ec69264f3b8e1648,2025-12-11 11:18:11
BCL_ANCRDT_T1_REF_v1_0_12.xsd,c640ba67c82aa6a97d04edbc401186f374163055658ff18c48bc0e37a70be37b,2025-12-11 11:18:11
BCL_ANCRDT_T1_REF_v1_0_12_p1.png,2d00a0fd7fb75245f77187c6952c36ca8e46e1d85c871c6412344e347f302e70,2025-12-11 11:18:11
BCL_ANCRDT_T1_REF_v1_0_12_p2.png,c8997eebcbaeeca0aeccd4ea5620949d1dbb04041e11f6076222deb5eecd1d21,2025-12-11 11:18:11
BCL_ANCRDT_T1_REF_v1_0_12_p3.png,f151e32131ae7cdb4870fe329f79dcfeea55bf4b39448629915d1c4bf95068a0,2025-12-11 11:18:11
BCL_ANCRDT_T1_REF_v1_0_12_p4.png,d1eaf4f2409027b8956e9a01aa8247530b8ff9dd90833da2c954e709c41dbafd,2025-12-11 11:18:11
BCL_ANCRDT_T1_REF_v1_0_12_p5.png,d106f4065d5a09448e6733f0065227e6ef829386723feed58deae59708e4ba85,2025-12-11 11:18:11
BCL_ANCRDT_T1_REF_v1_0_12_p6.png,23af8621753b007b202f817d9e60d33df51b7fd8dd7803555c3958f80783d2d6,2025-12-11 11:18:11
BCL_ANCRDT_T1_REF_v1_0_12_p7.png,6e5f6c12ca5e7bbc449d8b85d5571810fda57306635fa651e5ace0cfab706b34,2025-12-11 11:18:11
BCL_ANCRDT_T1_REF_v1_0_12_p8.png,085d0034024eab58f608163c815ba818717288a53a4d9750d657bea13325408f,2025-12-11 11:18:11
BCL_ANCRDT_T1_REF_v1_0_13.html,3bb2a7158708616f90b221c9ae3ba72033215d87cc179fb5c854046ea93571cf,2025-12-11 11:18:10
BCL_ANCRDT_T1_REF_v1_0_13.xsd,ee45e9ca95b1948146df3a9dd9b1b9b6b566e102f5dc7a953bee60013dcc947a,2025-12-11 11:18:10
BCL_ANCRDT_T1_REF_v1_0_13_p1.png,f9f042dc63c1b5dc307271f558e53fa2bd9b756dcbc5d1d217164c9218c50c07,2025-12-11 11:18:10
BCL_ANCRDT_T1_REF_v1_0_13_p2.png,baa233b569b3343fb793746ba3361047a83c6bf206714bd8d389db685edf9a0f,2025-12-11 11:18:10
BCL_ANCRDT_T1_REF_v1_0_13_p3.png,dd0a55ee33e8c4a802096e6237949603e62a50ea1a0c694cb96f6b2545ed507c,2025-12-11 11:18:10
BCL_ANCRDT_T1_REF_v1_0_13_p4.png,2cbfec5817e1db035fb18decc10f17dc302d7e7f33ed6f5ac3260e585bdd5b0d,2025-12-11 11:18:10
BCL_ANCRDT_T1_REF_v1_0_13_p5.png,baa233b569b3343fb793746ba3361047a83c6bf206714bd8d389db685edf9a0f,2025-12-11 11:18:10
BCL_ANCRDT_T1_REF_v1_0_13_p6.png,02a726ee32edfab0fb5d1f000969fc2495424688c9c635e42785a6ac81144fa0,2025-12-11 11:18:10
BCL_ANCRDT_T1_REF_v1_0_13_p7.png,e32625fefd08b2d680f9a6069c9c3363b74f375bbbed2c8d7a334eda531fa9ae,2025-12-11 11:18:10
BCL_ANCRDT_T1_REF_v1_0_13_p8.png,8d8b6b903b1fbde7c166b99ce14bb91b3c4e7fb15c4a555fe814645bd578bbcf,2025-12-11 11:18:10
BCL_ANCRDT_T1_REF_v1_0_7.html,1870ccef02550322889cb091d6f24ab376606ef1ad66997cfe0ab76092846dfc,2025-12-11 11:18:21
BCL_ANCRDT_T1_REF_v1_0_7.xsd,c2c62396b7e104ce664657118541928235660fd40a9fe17c94ba37dd480fd1d2,2025-12-11 11:18:22
BCL_ANCRDT_T1_REF_v1_0_7_p1.png,1d69a8221db4ae164e85a7962d528693d2bc361dfdac7bf13445e9b2c94f80e7,2025-12-11 11:18:21
BCL_ANCRDT_T1_REF_v1_0_7_p2.png,de06e83343d5165360061beaae2fbb8c0ec2e1f4b35e7dac537a270e5d53368d,2025-12-11 11:18:21
BCL_ANCRDT_T1_REF_v1_0_7_p3.png,01cd54f7adb5da13ea6f41e055147aced370413ca2ea2a09bb17fa560e5c7119,2025-12-11 11:18:21
BCL_ANCRDT_T1_REF_v1_0_7_p4.png,43c8e0a7f43d1e492fbb52995ca5e13c7cd59d96faa82e77e064c39ec3b2fccb,2025-12-11 11:18:21
BCL_ANCRDT_T1_REF_v1_0_7_p5.png,6aa02aaa906a92ec23ac5d5c4b1bea05250acf76aefd118b52d82777df382f44,2025-12-11 11:18:21
BCL_ANCRDT_T1_REF_v1_0_7_p6.png,01da92f0a493aa76a8472b0c9246908a36c0ccfa57898f9dc5c0951ba95f77fe,2025-12-11 11:18:21
BCL_ANCRDT_T1_REF_v1_0_7_p7.png,8fcfa42898b2753315e0c7d0536699df4e7013538afb418b857e4ea928d27994,2025-12-11 11:18:21
BCL_ANCRDT_T1_REF_v1_0_7_p8.png,a2b578933674128d1ae12bc2e77ea02bb11ea0abaace79eeb857c448df543f5b,2025-12-11 11:18:21
BCL_ANCRDT_T1_REF_v1_0_8.html,1e61a8fee768745233fb31081f91cd9af64ecc6be80532c923a63bc78a4af4d8,2025-12-11 11:18:19
BCL_ANCRDT_T1_REF_v1_0_8.xsd,4e8f68c8a747a30e6b149d8e7d12bf564eff2a9eabad3e21962f0905d9e11b3f,2025-12-11 11:18:20
BCL_ANCRDT_T1_REF_v1_0_8_p1.png,0b9e8c5c56506c3b45d3317370547f10c77f735feeae64a30c81e0c13efdbd1e,2025-12-11 11:18:19
BCL_ANCRDT_T1_REF_v1_0_8_p2.png,19e63122f0f9f45ff2c34de29ee208d5e5a8a5f3cbbdbdc6a6585dbcbda197fd,2025-12-11 11:18:19
BCL_ANCRDT_T1_REF_v1_0_8_p3.png,7e889aae457aae044dabd15669387c3786f6833c4f0d5e4f0b7d9513fea57020,2025-12-11 11:18:19
BCL_ANCRDT_T1_REF_v1_0_8_p4.png,42e875056edf64c23e7895246a52f7a915093be16aa4fb3ee88de429bee5a18f,2025-12-11 11:18:19
BCL_ANCRDT_T1_REF_v1_0_8_p5.png,ac35f7608559098696d2cb6d2c5f3cfa4d747cbc240a8a1761cc36b8510a5e11,2025-12-11 11:18:19
BCL_ANCRDT_T1_REF_v1_0_8_p6.png,79b565fd7ff8892d6bb32a210bd3fca87dde460a9e90105331e1182cb89909c6,2025-12-11 11:18:19
BCL_ANCRDT_T1_REF_v1_0_8_p7.png,ce3127a82f747f6a01427dbd394efb57b8f2155d82fc9677ebf74153fcefd013,2025-12-11 11:18:19
BCL_ANCRDT_T1_REF_v1_0_8_p8.png,e8f5bb282a3e0878093f0b3e929be2f38d46487c7632ca9100cc8112a8e34086,2025-12-11 11:18:19
BCL_ANCRDT_T1_REF_v1_0_9.html,39e1033944ac71a43b4ffdd4caa29e1107d8760b984f8e16386687302e9a75f5,2025-12-11 11:18:18
BCL_ANCRDT_T1_REF_v1_0_9.xsd,a6635f9cfb17dada93366f8a1d02242964ef44382a93be544e9502ac595e869f,2025-12-11 11:18:18
BCL_ANCRDT_T1_REF_v1_0_9_p1.png,09c960d9b9daab3db20fd6cd5b7f676cd10aa48a149b7b06423b06184991d0a3,2025-12-11 11:18:18
BCL_ANCRDT_T1_REF_v1_0_9_p2.png,d477e411244a908f3d256faf783dacad6a3a318edd51b5d27f5503bc1deeaa3f,2025-12-11 11:18:18
BCL_ANCRDT_T1_REF_v1_0_9_p3.png,7f9f0562208e71e50dbe241c0f0ee2295b42860fc00135f453ff3a5158420af6,2025-12-11 11:18:18
BCL_ANCRDT_T1_REF_v1_0_9_p4.png,8ff237b55e7bd9e72fc5d1a94cedbc262855aa0bc4484ec03caa27a2569a542f,2025-12-11 11:18:18
BCL_ANCRDT_T1_REF_v1_0_9_p5.png,c1185ebe94295598769cc32251e86ee3b2126a863516e88fb852234888c87051,2025-12-11 11:18:18
BCL_ANCRDT_T1_REF_v1_0_9_p6.png,35dc2a49ffc4876d031ac617aee2d4f8ded686c0a6ca86cc5677ca6b2e603ba6,2025-12-11 11:18:18
BCL_ANCRDT_T1_REF_v1_0_9_p7.png,71777abdf5e6cdba637374e37c0d69f6e7cf531854d446c285e3f949bd444910,2025-12-11 11:18:18
BCL_ANCRDT_T1_REF_v1_0_9_p8.png,964b8cacb86c30f4dfe37ee4294b5b333e5e62cc985a3e2301447545f60cd8f4,2025-12-11 11:18:18
BCL_ANCRDT_T2M_v1_0_10.html,fe3053fdd84922dca2a9be13f178e23ae5242c4e64e49f634717a4f1671de31f,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10.xsd,96815b25d5d263721a802ade5562443218dd2965965fe90cb304371aba5c48b0,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p1.png,c04d33e2633113dfe75eb3524a1b820f48bdd453dde916181a9c4a3c1ecd078f,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p10.png,7f019768cd172da322be18c7c45ce4a296deb72e1a314f52e24cf3530a6eded9,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p11.png,67d3160fddd08a67842b866fe2d873ad805981f99d97e91f0b8f47511d01efde,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p12.png,fcbfee1d2da7ce3f4b0f6d0a368b2ee129ae87965df2a28f6d140637c43fbe8f,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p13.png,d46af8893ff84efc75695010f91169f7f1383398ea97385b768aa98ae4e68d0e,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p14.png,c17d77d0e43fa429459f761797d6543a0dd92b3214b7a26d1bad5f7048a80062,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p15.png,ff5645a3eaa4a27e849c2efd068fcb4b580f54fc75df9ba8a7556b93b811602b,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p16.png,6ef256f257db060ec2f52f48c689b478cca4e8123704206e3025763dcf3aae29,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p17.png,e1dd15482985a6ff8fa0c760a8015788b14d12128322467a02cd3ef49782b6b0,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p18.png,80d92cae6c4d5ab695026a99c0370c32668e84c8b472760bfad26f2e001ab9ae,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p19.png,fe237938a2c9d6481e4103f25ebf0cfc3c5130ed4f5a91c242b5c056b194f2f3,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p2.png,909a1c1491fbcd3432b8794c48647c744d62c4473122da7a7a99d270553294e4,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p20.png,e29fc112ab3e05899e9c2d579bb53842650e7fc2aed100f6eef1a7fd207e9d51,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p3.png,8c842823675a0f9139464ebf170d7bc1e128922a3d08147410ba538abe049f7f,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p4.png,b6bef3549da57beba5de4be9bb752a585bd7aaf5b42a3be883db9bec7bd60738,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p5.png,406c8c39270b3be977e7928a496083612e4f0d751e9c15a3ced1315a467c83e8,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p6.png,fc6313de25ff72dbbe274f06ca6e0dbdf36a3499cc6ba2375219b23b98b2829d,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p7.png,0498d955c7ca7ac08325c800d33de0cf27648920368ed1d4c7320833f8dc2706,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p8.png,9597fdf6b541529c18d150f523fe6fcec0084aaab648df458c1ef7c1daf068f3,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_10_p9.png,780639d2257afa8bb1816e25eeb1baa4ddee6db2fd39f472f1a778e5dc6d94f1,2025-12-11 11:18:16
BCL_ANCRDT_T2M_v1_0_11.html,53fdb8d2dc32ca2d6630722a462756b3c1e3ad71b725569215790b5fd5931985,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11.xsd,b8c5091e47b0b582fa9da5840c53e4838a2936ca4ab930ceca25a09e76a99e2e,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p1.png,3ec4d7f9d8751e4ed396bcc4fa6f43ec3717043300f9a2719ea3d82ecd87624a,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p10.png,a729f6cc1a122430f9bbce9f20d16c2a9f9fe5dabf7e69449b0df919a35d8315,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p11.png,9d414e43a969854a4b9675ed18aaa86ccbbb73ac616906df770cd4fb98591e54,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p12.png,5f7812f7b2105e8305a179d387abf42b810ab9019e2e627b982a56c308a7e37d,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p13.png,0c5e72df787c721f4cf19453a33b63e728ae0648d5725be1702b51dc0136af9b,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p14.png,7a03f936e48c67a69e3cac3b6ef21d7a266b248e24f9c415c377d2d4646775b9,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p15.png,30107be92b6554a5e3c204b5e1bbb42e73aa4aeb5d4606e1200a015abaa96803,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p16.png,a3d14055ae20fe1a4fcddacf507e13331f9d8e59326b78d815d5b62f5cd024b2,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p17.png,d2092b0fd9214b772cebdb011030ce78734d1680d159399f0d9972b5077a4a9c,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p18.png,c3eb207995f92a43d3cf4bfc865f26d17b394861ed478248f830d956674cee4b,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p19.png,0bdfb6e5d340406e41bd125686d7a2dbb22bc18188092868fd38d09b99728425,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p2.png,164785b954dd93a7e06880450770ba033945443cb70e4a6310b9a1bf32fb1fda,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p20.png,62e56ff3dbc3c4ded15f4aced91758fa3c03fca7121077f320742abfa969ed71,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p3.png,e63a6d0c5424b9403ecd08a15f97cd8b995f641f577d89edf34650de05db87fc,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p4.png,3f66975f1e303102e928b4dabf3ff105d4ba4d4e5d8ffa099dca68b406521aec,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p5.png,ba8ecacbf557861bc7c8bb1869e69c86a697f6a8f11b863036efc3018da6f407,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p6.png,7354ed7e8691763e99a8c85d70172764e918b8095d187f18b7614083345510a6,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p7.png,341526631d8d286fbc899f30d14da6f8bd971ae78689bf65c13c08f556f36d1b,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p8.png,a81ca470bbc21dd42037d7c268188830593947c9c7f92ce2df39bf4e8c2305ff,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_11_p9.png,60b043a2abc40fcfef9d77ca1ee12dbfccdc3d1ae16de979b92c1c59e30de695,2025-12-11 11:18:13
BCL_ANCRDT_T2M_v1_0_12.html,dff3a3da953453a8ad9a79179d1ebabca342cfd9b8ac311e42b089956695e77a,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12.xsd,d242d2fdaaa8f7de6f4c6410d1314cc7aa0f233cf46e045cdc6c6ebad6df700a,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p1.png,4208ad13887d86772a389038398f2ff86dc6468c8cf60a133fdbabc3739c9df1,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p10.png,5e92a5a3b96ae73ae4d8a0050f8ca5ed5a4d3688541c25d609f28856c7c6664c,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p11.png,adc48bab5eebd57caa7013f8d6181c4b210f99711c3bab17329e46965c1a6dec,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p12.png,b66b6c599afbecc25f962cf66985afb0722a30e6d3af128a25c859de7e2db613,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p13.png,96c50581eb56de61dbbd85d07e57f58c96c3e92877fa44acb9e074daacf0f2ae,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p14.png,9279c2ce093c2accc66bf7f1705af8656e51f37cd1e57b782dc17880cbf4c117,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p15.png,9f7e3267d4f5aa1d3f9dd71ebe3a3fa18b035ed816e80fc77e3f4a939a85b16a,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p16.png,e35f1f0bfae15b00fbcc5a4151f725b9f76517fbbe62de813ec988d5c1ce295f,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p17.png,030a42109e707fac3862089d5c4301ae0ad5b1d8228b24667e37926d2ddfed64,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p18.png,0ae1429182915d263459f4652fdd18b1f51aaccde64920af36662b97f7b6393e,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p19.png,90fb3f7fecfc727602ccd7c80fe0f489cccd9964afe3bd050356c20688cae903,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p2.png,ce51c7ddcc83e9f3a76c0d52a862c4a40812649d0762a13e1355ed5d242d6d6f,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p20.png,35865b6590118335625ee72bd75bdc9f20a4ad3f280a61482aab9ce32c898727,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p3.png,4285d1b3f9803227f4b47367fd589020f500cd58c210c91122c165bb534d475a,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p4.png,f0e4f4645928ed59e0ebf4f247bc71fd3065f9bf11a461e153a4de41d2f8f68b,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p5.png,7a554e99e560c9ed6bcb3a506d8e3276c5f1566bfd69cc348aeae43282bc8144,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p6.png,1b2d511fc2f95460ca09ab30aeaf3894290c61065bc48bcb0184f37879b95698,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p7.png,5a3c768fc9b205775c080863e8bfcab593a8b0a1c907be0d6a35cf80930317ca,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p8.png,b69d19b4f248d2005e78aa63a5b650fb2e979a6230b8997453b147ec0539f6d0,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_12_p9.png,fa8ed4e7e417ef83202868298414ad06294d5223e8dfd1930b6eb057d96b1aa5,2025-12-11 11:18:11
BCL_ANCRDT_T2M_v1_0_13.html,ec5ddc4eabfa8820052f1d0c3e07414ab27361735d0c7969964eacbf2fcf4e16,2025-12-11 11:18:10
BCL_ANCRDT_T2M_v1_0_13.xsd,6737c98bd28d85fe7fad9d07d59bf0df43bf0c5c4a748ff8921fb7ced3121ede,2025-12-11 11:18:10
BCL_ANCRDT_T2M_v1_0_13_p1.png,d19a5898375286bcf96bebc554740ccb17ad9d8ff85441c71e3508925d3d86ce,2025-12-11 11:18:10
BCL_ANCRDT_T2M_v1_0_13_p10.png,ee0db3853b15dde39ce6ff713e0d60f56a4558c98fc2f2b2040f8353b2982191,2025-12-11 11:18:10
BCL_ANCRDT_T2M_v1_0_13_p11.png,b8a9d060bb8e75865a6d94a3eeb7ef0d1b761a6205acc092a1e92e855bda5b17,2025-12-11 11:18:10
